EXPERIMENT NUMBER;SERVER;TAG;VALUE;DATE;DURATION;REPEATS;TAGS AMMOUNT;LAPSE;SERVER AMMOUNT
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;92;2023-03-07 21:25:45.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;92;2023-03-07 21:25:45.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;92;2023-03-07 21:25:45.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;92;2023-03-07 21:25:45.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;92;2023-03-07 21:25:45.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;92;2023-03-07 21:25:45.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;92;2023-03-07 21:25:45.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;70;2023-03-07 21:25:45.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;99;2023-03-07 21:25:45.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;99;2023-03-07 21:25:45.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;99;2023-03-07 21:25:45.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;99;2023-03-07 21:25:45.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;73;2023-03-07 21:25:45.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;73;2023-03-07 21:25:45.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;73;2023-03-07 21:25:45.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;73;2023-03-07 21:25:45.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;73;2023-03-07 21:25:45.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;38;2023-03-07 21:25:45.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;38;2023-03-07 21:25:45.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;38;2023-03-07 21:25:45.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;38;2023-03-07 21:25:45.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;38;2023-03-07 21:25:45.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;38;2023-03-07 21:25:45.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;38;2023-03-07 21:25:45.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;38;2023-03-07 21:25:45.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;38;2023-03-07 21:25:45.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;38;2023-03-07 21:25:45.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;23;2023-03-07 21:25:45.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;23;2023-03-07 21:25:45.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;23;2023-03-07 21:25:45.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;23;2023-03-07 21:25:45.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;23;2023-03-07 21:25:45.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;23;2023-03-07 21:25:45.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;23;2023-03-07 21:25:45.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;23;2023-03-07 21:25:45.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;23;2023-03-07 21:25:45.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;23;2023-03-07 21:25:45.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;70;2023-03-07 21:25:45.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;70;2023-03-07 21:25:45.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;70;2023-03-07 21:25:45.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;70;2023-03-07 21:25:45.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;70;2023-03-07 21:25:45.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;70;2023-03-07 21:25:45.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;70;2023-03-07 21:25:45.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;70;2023-03-07 21:25:45.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;70;2023-03-07 21:25:45.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;70;2023-03-07 21:25:45.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;32;2023-03-07 21:25:45.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;32;2023-03-07 21:25:45.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;32;2023-03-07 21:25:45.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;32;2023-03-07 21:25:45.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;32;2023-03-07 21:25:45.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;32;2023-03-07 21:25:45.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;32;2023-03-07 21:25:45.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;32;2023-03-07 21:25:45.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;32;2023-03-07 21:25:45.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;32;2023-03-07 21:25:45.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;73;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;73;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;73;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;73;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;73;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;73;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;73;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;73;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;73;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;73;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;75;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;75;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;75;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;75;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;75;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;75;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;75;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;75;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;75;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;75;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;12;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;12;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;12;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;12;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;12;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;12;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;12;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;12;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;12;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;12;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;13;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;13;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;13;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;13;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;13;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;13;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;13;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;13;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;13;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;13;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;72;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;6;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;6;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;6;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;6;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;72;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;6;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;6;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;6;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;6;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;2;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;2;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;2;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;2;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;2;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;2;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;2;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;2;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;2;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;2;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;73;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;73;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;73;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;73;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;73;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;73;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;73;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;73;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;73;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;73;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;81;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;81;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;81;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;81;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;81;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;81;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;81;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;81;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;81;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;81;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;86;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;86;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;86;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;86;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;86;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;86;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;86;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;86;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;86;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;86;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;54;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;54;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;54;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;54;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;54;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;30;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;54;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;54;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;54;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;54;2023-03-07 21:25:46.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;63;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;63;2023-03-07 21:25:47.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;63;2023-03-07 21:25:47.0;5;2;5;100;2
